C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_13_963.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_13_963.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_13_963.jpg,0,0,0,0.0005136353
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_14_080.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_14_080.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_14_080.jpg,0,0,0,0.000511331
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_14_186.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_14_186.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_14_186.jpg,0,0,0,0.0005123581
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_14_317.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_14_317.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_14_317.jpg,0,0,0,0.0005124558
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_14_442.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_14_442.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_14_442.jpg,0,0,0,0.0004316517
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_14_571.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_14_571.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_14_571.jpg,0,0,0,0.0004997782
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_14_703.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_14_703.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_14_703.jpg,0,0,0,0.0004440474
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_14_818.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_14_818.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_14_818.jpg,0,0,0,0.0004398593
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_14_934.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_14_934.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_14_934.jpg,0,0,0,0.0004381013
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_15_074.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_15_074.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_15_074.jpg,0,0,0,0.0005008991
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_15_192.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_15_192.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_15_192.jpg,0,0,0,0.0005101279
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_15_311.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_15_311.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_15_311.jpg,0,0,0,0.0004350299
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_15_432.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_15_432.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_15_432.jpg,0,0,0,0.0005110083
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_15_558.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_15_558.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_15_558.jpg,0,0,0,0.0004304025
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_15_680.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_15_680.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_15_680.jpg,0,0,0,0.0005104641
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_15_797.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_15_797.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_15_797.jpg,0,0,0,0.0004150915
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_15_933.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_15_933.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_15_933.jpg,0,0,0,0.0004358891
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_16_047.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_16_047.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_16_047.jpg,0,0,0,0.0005152994
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_16_175.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_16_175.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_16_175.jpg,0,0,0,0.0004390853
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_16_306.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_16_306.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_16_306.jpg,0,0,0,0.0005007868
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_16_420.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_16_420.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_16_420.jpg,0,0,0,0.0005108026
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_16_546.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_16_546.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_16_546.jpg,0,0,0,0.0005029396
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_16_675.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_16_675.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_16_675.jpg,0,0,0,0.0004348647
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_16_797.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_16_797.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_16_797.jpg,0,0,0,0.0005109179
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_16_916.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_16_916.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_16_916.jpg,0,0,0,0.0005098938
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_17_039.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_17_039.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_17_039.jpg,0,0,0,0.0004342479
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_17_172.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_17_172.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_17_172.jpg,0,0,0,0.0005010177
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_17_273.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_17_273.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_17_273.jpg,0,0,0,0.0004396075
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_17_397.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_17_397.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_17_397.jpg,0,0,0,0.0004238311
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_17_524.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_17_524.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_17_524.jpg,0,0,0,0.000431624
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_17_649.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_17_649.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_17_649.jpg,0,0,0,0.0005112482
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_17_767.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_17_767.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_17_767.jpg,0,0,0,0.0004991742
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_17_901.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_17_901.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_17_901.jpg,0,0,0,0.000434874
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_18_010.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_18_010.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_18_010.jpg,0,0,0,0.0005052833
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_18_139.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_18_139.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_18_139.jpg,0,0,0,0.0005103368
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_18_248.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_18_248.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_18_248.jpg,0,0,0,0.0005120409
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_18_367.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_18_367.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_18_367.jpg,0,0,0,0.0005006099
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_18_482.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_18_482.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_18_482.jpg,0,0,0,0.0004292915
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_18_588.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_18_588.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_18_588.jpg,0,0,0,0.0005111909
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_18_722.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_18_722.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_18_722.jpg,0,0,0,0.0004293186
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_18_851.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_18_851.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_18_851.jpg,0,0,0,0.0004325733
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_18_977.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_18_977.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_18_977.jpg,0,0,0,0.0005137146
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_19_102.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_19_102.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_19_102.jpg,0,0,0,0.0005102783
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_08_847.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_08_847.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_08_847.jpg,0,0,0,0.0002977125
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_08_966.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_08_966.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_08_966.jpg,0,0,0,0.0003790182
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_09_082.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_09_082.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_09_082.jpg,0,0,0,0.0003295978
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_09_197.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_09_197.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_09_197.jpg,0,0,0,0.0003684509
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_09_313.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_09_313.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_09_313.jpg,0,0,0,0.0003483721
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_09_426.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_09_426.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_09_426.jpg,0,0,0,0.0003538106
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_09_551.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_09_551.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_09_551.jpg,0,0,0,0.0003542537
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_09_655.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_09_655.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_09_655.jpg,0,0,0,0.0003421305
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_09_771.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_09_771.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_09_771.jpg,0,0,0,0.0003509381
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_09_889.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_09_889.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_09_889.jpg,0,0,0,0.0003446199
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_10_005.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_10_005.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_10_005.jpg,0,0,0,0.0002925386
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_10_120.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_10_120.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_10_120.jpg,0,0,0,0.0005388905
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_10_244.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_10_244.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_10_244.jpg,0,0,0,0.0003488009
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_10_356.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_10_356.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_10_356.jpg,0,0,0,0.0003632249
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_10_471.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_10_471.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_10_471.jpg,0,0,0,0.0003236364
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_10_589.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_10_589.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_10_589.jpg,0,0,0,0.0003111968
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_10_704.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_10_704.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_10_704.jpg,0,0,0,0.0003864594
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_10_828.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_10_828.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_10_828.jpg,0,0,0,0.0003554701
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_10_947.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_10_947.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_10_947.jpg,0,0,0,0.0003382857
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_11_052.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_11_052.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_11_052.jpg,0,0,0,0.0003683
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_11_172.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_11_172.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_11_172.jpg,0,0,0,0.0003848397
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_11_290.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_11_290.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_11_290.jpg,0,0,0,0.0002310473
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_11_405.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_11_405.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_11_405.jpg,0,0,0,0.0002901305
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_11_515.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_11_515.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_11_515.jpg,0,0,0,0.0004237811
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_11_635.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_11_635.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_11_635.jpg,0,0,0,0.0002948687
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_11_753.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_11_753.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_11_753.jpg,0,0,0,0.0002111385
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_11_872.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_11_872.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_11_872.jpg,0,0,0,0.000330782
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_11_992.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_11_992.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_11_992.jpg,0,0,0,0.0003482905
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_12_101.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_12_101.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_12_101.jpg,0,0,0,0.000351152
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_12_216.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_12_216.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_12_216.jpg,0,0,0,0.000360097
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_12_330.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_12_330.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_12_330.jpg,0,0,0,0.0004227183
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_12_443.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_12_443.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_12_443.jpg,0,0,0,0.0003321864
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_12_574.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_12_574.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_12_574.jpg,0,0,0,0.0003814956
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_12_683.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_12_683.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_12_683.jpg,0,0.3223873,0,0.003426056
