C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_13_963.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_13_963.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_13_963.jpg,0,0,0,0.0005136353
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_12_826.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_12_826.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_12_826.jpg,0,0.659388,0,0.002148547
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_12_942.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_12_942.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_12_942.jpg,0,1,0,0.0003381864
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_59_13_059.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_59_13_059.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_59_13_059.jpg,0,1,0,0.0004205377
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_14_485.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_14_485.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_14_485.jpg,0,0,0,0.0007347332
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_14_555.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_14_555.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_14_555.jpg,0,0,0,0.0006512101
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_14_653.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_14_653.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_14_653.jpg,0,0,0,0.001059827
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_14_756.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_14_756.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_14_756.jpg,0,0,0,0.001039593
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_14_843.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_14_843.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_14_843.jpg,0,0,0,0.0006851697
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_14_940.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_14_940.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_14_940.jpg,0,0,0,0.000798335
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_15_034.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_15_034.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_15_034.jpg,0,0,0,0.001217286
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_15_130.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_15_130.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_15_130.jpg,0,0,0,0.0007659461
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_15_228.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_15_228.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_15_228.jpg,0,0,0,0.00130316
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_15_317.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_15_317.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_15_317.jpg,0,0,0,0.001240496
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_15_415.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_15_415.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_15_415.jpg,0,0,0,0.0008515473
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_15_513.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_15_513.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_15_513.jpg,0,0,0,0.0006855651
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_15_604.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_15_604.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_15_604.jpg,0,0,0,0.0008263067
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_15_700.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_15_700.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_15_700.jpg,0,0,0,0.0008069925
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_15_806.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_15_806.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_15_806.jpg,0,0,0,0.0008336789
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_15_891.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_15_891.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_15_891.jpg,0,0,0,0.0009323813
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_15_988.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_15_988.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_15_988.jpg,0,0,0,0.0008304559
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_16_085.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_16_085.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_16_085.jpg,0,0,0,0.001418572
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_16_178.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_16_178.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_16_178.jpg,0,0,0,0.0008574326
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_16_276.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_16_276.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_16_276.jpg,0,0,0,0.0009776712
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_16_372.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_16_372.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_16_372.jpg,0,0,0,0.0009065677
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_16_469.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_16_469.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_16_469.jpg,0,0,0,0.0008715019
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_16_559.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_16_559.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_16_559.jpg,0,0,0,0.0009264234
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_16_653.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_16_653.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_16_653.jpg,0,0,0,0.0009193159
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_16_751.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_16_751.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_16_751.jpg,0,0,0,0.0009172044
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_16_852.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_16_852.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_16_852.jpg,0,0,0,0.0009038239
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_16_943.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_16_943.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_16_943.jpg,0,0,0,0.0009100901
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_17_045.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_17_045.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_17_045.jpg,0,0,0,0.0008625562
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_17_132.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_17_132.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_17_132.jpg,0,0,0,0.0009582786
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_17_228.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_17_228.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_17_228.jpg,0,0,0,0.0008793253
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_17_337.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_17_337.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_17_337.jpg,0,0,0,0.0009540558
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_17_421.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_17_421.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_17_421.jpg,0,0,0,0.001022905
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_17_518.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_17_518.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_17_518.jpg,0,0,0,0.0009348444
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_17_614.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_17_614.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_17_614.jpg,0,0,0,0.0009707326
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_17_709.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_17_709.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_17_709.jpg,0,0,0,0.000960201
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_17_808.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_17_808.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_17_808.jpg,0,0,0,0.0009990499
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_17_906.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_17_906.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_17_906.jpg,0,0,0,0.0009011078
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_17_995.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_17_995.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_17_995.jpg,0,0,0,0.0005886997
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_18_090.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_18_090.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_18_090.jpg,0,0,0,0.001068901
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_18_184.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_18_184.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_18_184.jpg,0,0,0,0.0007685135
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_18_277.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_18_277.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_18_277.jpg,0,0,0,0.001032597
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_18_375.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_18_375.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_18_375.jpg,0,0,0,0.0009296068
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_18_478.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_18_478.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_18_478.jpg,0,0,0,0.0009791038
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_18_568.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_18_568.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_18_568.jpg,0,0,0,0.0009565761
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_18_665.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_18_665.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_18_665.jpg,0,0,0,0.0006391939
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_18_755.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_18_755.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_18_755.jpg,0,0,0,0.001125587
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_18_860.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_18_860.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_18_860.jpg,0,0,0,0.001159842
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_18_947.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_18_947.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_18_947.jpg,0,0,0,0.0009889696
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_19_050.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_19_050.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_19_050.jpg,0,0,0,0.001024141
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_19_141.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_19_141.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_19_141.jpg,0,0,0,0.001022943
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_19_235.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_19_235.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_19_235.jpg,0,0,0,0.001109615
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_19_332.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_19_332.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_19_332.jpg,0,0,0,0.001305085
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_19_428.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_19_428.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_19_428.jpg,0,0,0,0.0009947144
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_19_542.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_19_542.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_19_542.jpg,0,0,0,0.00100884
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_19_619.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_19_619.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_19_619.jpg,0,0,0,0.001019819
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_19_715.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_19_715.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_19_715.jpg,0,0,0,0.001097613
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_19_810.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_19_810.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_19_810.jpg,0,0,0,0.001165088
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_19_909.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_19_909.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_19_909.jpg,0,0,0,0.001056623
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_20_006.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_20_006.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_20_006.jpg,0,0,0,0.0006486108
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_20_101.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_20_101.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_20_101.jpg,0,0,0,0.0006675913
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_20_197.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_20_197.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_20_197.jpg,0,0,0,0.001087355
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_20_295.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_20_295.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_20_295.jpg,0,0,0,0.001094151
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_20_396.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_20_396.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_20_396.jpg,0,0,0,0.001024429
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_20_488.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_20_488.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_20_488.jpg,0,0,0,0.0009956744
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_20_587.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_20_587.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_20_587.jpg,0,0,0,0.00109605
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_20_682.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_20_682.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_20_682.jpg,0,0,0,0.001482233
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_20_784.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_20_784.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_20_784.jpg,0,0,0,0.0006352555
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_20_876.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_20_876.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_20_876.jpg,0,0,0,0.001073143
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_20_973.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_20_973.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_20_973.jpg,0,0,0,0.001271375
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_21_068.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_21_068.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_21_068.jpg,0,0,0,0.001110678
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_21_166.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_21_166.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_21_166.jpg,0,0,0,0.001271184
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_21_269.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_21_269.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_21_269.jpg,0,0,0,0.001114288
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_21_369.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_21_369.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_21_369.jpg,0,0,0,0.001094176
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_21_456.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_21_456.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_21_456.jpg,0,0,0,0.001431427
