C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_13_963.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_13_963.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_13_963.jpg,0,0,0,0.0005136353
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_21_556.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_21_556.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_21_556.jpg,0,0,0,0.0006884464
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_21_651.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_21_651.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_21_651.jpg,0,0,0,0.0009839638
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_21_746.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_21_746.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_21_746.jpg,0,0,0,0.001326436
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_21_848.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_21_848.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_21_848.jpg,0,0,0,0.001024781
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_21_939.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_21_939.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_21_939.jpg,0,0,0,0.001109956
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_22_035.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_22_035.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_22_035.jpg,0,0,0,0.001056232
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_22_132.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_22_132.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_22_132.jpg,0,0,0,0.00109045
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_22_228.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_22_228.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_22_228.jpg,0,0,0,0.001046668
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_22_325.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_22_325.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_22_325.jpg,0,0,0,0.001017957
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_22_427.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_22_427.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_22_427.jpg,0,0,0,0.0010725
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_22_520.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_22_520.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_22_520.jpg,0,0,0,0.001119988
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_22_618.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_22_618.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_22_618.jpg,0,0,0,0.001022212
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_22_714.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_22_714.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_22_714.jpg,0,0,0,0.001097929
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_22_808.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_22_808.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_22_808.jpg,0,0,0,0.001091591
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_22_903.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_22_903.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_22_903.jpg,0,0,0,0.001052686
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_23_005.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_23_005.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_23_005.jpg,0,0,0,0.0009563659
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_23_096.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_23_096.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_23_096.jpg,0,0,0,0.0007013014
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_23_196.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_23_196.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_23_196.jpg,0,0,0,0.00106517
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_23_285.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_23_285.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_23_285.jpg,0,0,0,0.001233692
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_23_383.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_23_383.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_23_383.jpg,0,0,0,0.001106777
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_23_479.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_23_479.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_23_479.jpg,0,0,0,0.001154336
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_23_574.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_23_574.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_23_574.jpg,0,0,0,0.000994933
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_23_669.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_23_669.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_23_669.jpg,0,0,0,0.0013927
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_23_764.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_23_764.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_23_764.jpg,0,0,0,0.0006658321
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_23_873.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_23_873.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_23_873.jpg,0,0,0,0.001038638
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_23_965.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_23_965.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_23_965.jpg,0,0,0,0.001082914
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_24_050.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_24_050.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_24_050.jpg,0,0,0,0.001219375
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_24_145.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_24_145.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_24_145.jpg,0,0,0,0.001309914
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_24_240.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_24_240.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_24_240.jpg,0,0,0,0.001030322
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_24_334.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_24_334.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_24_334.jpg,0,0,0,0.001072699
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_24_446.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_24_446.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_24_446.jpg,0,0,0,0.001117523
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_24_533.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_24_533.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_24_533.jpg,0,0,0,0.001112979
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_24_624.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_24_624.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_24_624.jpg,0,0,0,0.001061523
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_24_717.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_24_717.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_24_717.jpg,0,0,0,0.001062727
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_24_814.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_24_814.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_24_814.jpg,0,0,0,0.0009481991
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_24_911.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_24_911.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_24_911.jpg,0,0,0,0.001288195
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_25_013.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_25_013.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_25_013.jpg,0,0,0,0.0006981309
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_25_106.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_25_106.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_25_106.jpg,0,0,0,0.0007322684
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_25_196.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_25_196.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_25_196.jpg,0,0,0,0.001420885
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_25_290.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_25_290.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_25_290.jpg,0,0,0,0.0009989884
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_25_387.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_25_387.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_25_387.jpg,0,0,0,0.001034539
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_25_489.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_25_489.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_25_489.jpg,0,0,0,0.0009704967
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_25_577.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_25_577.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_25_577.jpg,0,0,0,0.001085868
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_25_672.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_25_672.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_25_672.jpg,0,0,0,0.0009798517
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_25_765.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_25_765.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_25_765.jpg,0,0,0,0.001017613
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_25_875.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_25_875.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_25_875.jpg,0,0,0,0.0006888396
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_25_955.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_25_955.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_25_955.jpg,0,0,0,0.001004913
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_26_055.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_26_055.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_26_055.jpg,0,0,0,0.001095902
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_26_147.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_26_147.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_26_147.jpg,0,0,0,0.001029656
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_26_252.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_26_252.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_26_252.jpg,0,0,0,0.001151677
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_26_338.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_26_338.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_26_338.jpg,0,0,0,0.001075757
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_26_437.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_26_437.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_26_437.jpg,0,0,0,0.001113946
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_26_535.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_26_535.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_26_535.jpg,0,0,0,0.001067953
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_26_629.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_26_629.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_26_629.jpg,0,0,0,0.001573467
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_26_726.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_26_726.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_26_726.jpg,0,0,0,0.0006647453
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_26_820.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_26_820.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_26_820.jpg,0,0,0,0.0009707334
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_26_916.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_26_916.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_26_916.jpg,0,0,0,0.0007276737
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_27_025.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_27_025.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_27_025.jpg,0,0,0,0.001318204
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_27_106.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_27_106.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_27_106.jpg,0,0,0,0.00150123
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_27_203.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_27_203.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_27_203.jpg,0,0,0,0.001234015
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_27_301.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_27_301.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_27_301.jpg,0,0,0,0.001207155
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_27_395.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_27_395.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_27_395.jpg,0,0,0,0.001165083
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_27_500.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_27_500.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_27_500.jpg,0,0,0,0.0009853315
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_27_590.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_27_590.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_27_590.jpg,0,0,0,0.001360648
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_27_692.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_27_692.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_27_692.jpg,0,0,0,0.0006679758
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_27_780.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_27_780.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_27_780.jpg,0,0,0,0.0009985955
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_27_876.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_27_876.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_27_876.jpg,0,0,0,0.001093915
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_27_973.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_27_973.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_27_973.jpg,0,0,0,0.001133124
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_28_065.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_28_065.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_28_065.jpg,0,0,0,0.001040753
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_28_162.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_28_162.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_28_162.jpg,0,0,0,0.001130143
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_28_255.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_28_255.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_28_255.jpg,0,0,0,0.0006461598
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_28_352.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_28_352.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_28_352.jpg,0,0,0,0.0006505782
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_28_449.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_28_449.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_28_449.jpg,0,0,0,0.001125588
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_28_545.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_28_545.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_28_545.jpg,0,0,0,0.0006948391
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_28_640.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_28_640.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_28_640.jpg,0,0,0,0.001102889
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_28_734.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_28_734.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_28_734.jpg,0,0,0,0.001038359
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_28_828.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_28_828.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_28_828.jpg,0,0,0,0.0006956754
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_28_922.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_28_922.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_28_922.jpg,0,0,0,0.001143859
