C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_13_963.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_13_963.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_13_963.jpg,0,0,0,0.0005136353
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_29_018.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_29_018.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_29_018.jpg,0,0,0,0.00102061
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_29_127.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_29_127.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_29_127.jpg,0,0,0,0.00130006
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_29_206.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_29_206.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_29_206.jpg,0,0,0,0.001038787
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_29_303.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_29_303.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_29_303.jpg,0,0,0,0.001029538
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_29_400.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_29_400.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_29_400.jpg,0,0,0,0.001446207
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_29_498.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_29_498.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_29_498.jpg,0,0,0,0.0009927346
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_29_608.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_29_608.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_29_608.jpg,0,0,0,0.001390689
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_29_688.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_29_688.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_29_688.jpg,0,0,0,0.0009462189
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_29_783.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_29_783.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_29_783.jpg,0,0,0,0.0006875599
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_29_878.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_29_878.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_29_878.jpg,0,0,0,0.001040597
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_29_984.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_29_984.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_29_984.jpg,0,0,0,0.001119545
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_30_074.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_30_074.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_30_074.jpg,0,0,0,0.00133855
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_30_175.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_30_175.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_30_175.jpg,0,0,0,0.001240067
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_30_261.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_30_261.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_30_261.jpg,0,0,0,0.001132321
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_30_374.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_30_374.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_30_374.jpg,0,0,0,0.001097779
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_30_457.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_30_457.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_30_457.jpg,0,0,0,0.001033387
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_30_551.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_30_551.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_30_551.jpg,0,0,0,0.0006449127
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_30_650.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_30_650.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_30_650.jpg,0,0,0,0.0006775786
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_30_742.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_30_742.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_30_742.jpg,0,0,0,0.0009825403
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_30_838.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_30_838.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_30_838.jpg,0,0,0,0.001093098
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_30_932.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_30_932.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_30_932.jpg,0,0,0,0.00100991
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_31_035.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_31_035.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_31_035.jpg,0,0,0,0.00108348
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_31_122.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_31_122.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_31_122.jpg,0,0,0,0.001324135
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_31_218.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_31_218.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_31_218.jpg,0,0,0,0.001348762
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_31_323.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_31_323.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_31_323.jpg,0,0,0,0.001075373
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_31_411.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_31_411.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_31_411.jpg,0,0,0,0.001023316
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_31_508.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_31_508.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_31_508.jpg,0,0,0,0.0007189667
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_31_610.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_31_610.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_31_610.jpg,0,0,0,0.001037452
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_31_709.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_31_709.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_31_709.jpg,0,0,0,0.001131516
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_31_795.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_31_795.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_31_795.jpg,0,0,0,0.001010336
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_31_891.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_31_891.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_31_891.jpg,0,0,0,0.001069137
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_31_985.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_31_985.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_31_985.jpg,0,0,0,0.0006370465
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_32_079.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_32_079.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_32_079.jpg,0,0,0,0.00114692
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_32_183.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_32_183.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_32_183.jpg,0,0,0,0.001092361
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_32_271.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_32_271.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_32_271.jpg,0,0,0,0.001103893
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_32_374.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_32_374.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_32_374.jpg,0,0,0,0.001105482
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_32_463.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_32_463.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_32_463.jpg,0,0,0,0.001033781
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_32_559.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_32_559.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_32_559.jpg,0,0,0,0.001051371
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_32_663.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_32_663.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_32_663.jpg,0,0,0,0.001410409
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_32_759.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_32_759.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_32_759.jpg,0,0,0,0.001006755
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_32_845.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_32_845.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_32_845.jpg,0,0,0,0.0006781943
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_32_939.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_32_939.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_32_939.jpg,0,0,0,0.001390377
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_33_036.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_33_036.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_33_036.jpg,0,0,0,0.001093345
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_33_132.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_33_132.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_33_132.jpg,0,0,0,0.0009792576
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_33_231.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_33_231.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_33_231.jpg,0,0,0,0.001042581
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_33_341.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_33_341.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_33_341.jpg,0,0,0,0.0009460231
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_33_423.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_33_423.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_33_423.jpg,0,0,0,0.000698366
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_33_518.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_33_518.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_33_518.jpg,0,0,0,0.00110578
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_33_611.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_33_611.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_33_611.jpg,0,0,0,0.001034273
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_33_708.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_33_708.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_33_708.jpg,0,0,0,0.001050501
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_33_804.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_33_804.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_33_804.jpg,0,0,0,0.0006646286
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_33_899.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_33_899.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_33_899.jpg,0,0,0,0.001117535
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_33_994.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_33_994.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_33_994.jpg,0,0,0,0.001099213
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_34_090.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_34_090.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_34_090.jpg,0,0,0,0.001154274
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_34_187.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_34_187.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_34_187.jpg,0,0,0,0.0009738099
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_34_295.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_34_295.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_34_295.jpg,0,0,0,0.001556838
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_34_379.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_34_379.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_34_379.jpg,0,0,0,0.001000304
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_34_477.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_34_477.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_34_477.jpg,0,0,0,0.001091476
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_34_574.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_34_574.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_34_574.jpg,0,0,0,0.00112859
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_34_669.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_34_669.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_34_669.jpg,0,0,0,0.001010929
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_34_780.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_34_780.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_34_780.jpg,0,0,0,0.001042786
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_34_860.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_34_860.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_34_860.jpg,0,0,0,0.001483178
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_34_969.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_34_969.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_34_969.jpg,0,0,0,0.0006762057
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_35_054.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_35_054.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_35_054.jpg,0,0,0,0.001120977
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_35_145.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_35_145.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_35_145.jpg,0,0,0,0.001005628
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_35_241.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_35_241.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_35_241.jpg,0,0,0,0.0009281869
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_35_339.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_35_339.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_35_339.jpg,0,0,0,0.001497238
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_35_435.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_35_435.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_35_435.jpg,0,0,0,0.0006596404
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_35_534.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_35_534.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_35_534.jpg,0,0,0,0.0006400935
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_35_629.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_35_629.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_35_629.jpg,0,0,0,0.0007685393
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_35_725.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_35_725.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_35_725.jpg,0,0,0,0.001063451
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_35_827.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_35_827.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_35_827.jpg,0,0,0,0.001059075
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_35_923.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_35_923.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_35_923.jpg,0,0,0,0.001070636
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_36_016.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_36_016.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_36_016.jpg,0,0,0,0.001076894
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_36_118.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_36_118.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_36_118.jpg,0,0,0,0.0010633
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_36_215.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_36_215.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_36_215.jpg,0,0,0,0.00100384
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_36_311.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_36_311.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_36_311.jpg,0,0,0,0.001440543
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_36_411.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_36_411.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_36_411.jpg,0,0,0,0.0006504196
