C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_09_58_13_963.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_09_58_13_963.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_09_58_13_963.jpg,0,0,0,0.0005136353
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_36_507.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_36_507.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_36_507.jpg,0,0,0,0.0006786169
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_36_606.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_36_606.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_36_606.jpg,0,0,0,0.0006641491
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_36_705.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_36_705.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_36_705.jpg,0,0,0,0.001109176
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_36_800.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_36_800.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_36_800.jpg,0,0,0,0.00107946
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_36_896.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_36_896.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_36_896.jpg,0,0,0,0.001058134
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_36_997.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_36_997.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_36_997.jpg,0,0,0,0.001244257
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_37_094.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_37_094.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_37_094.jpg,0,0,0,0.0009929228
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_37_188.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_37_188.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_37_188.jpg,0,0,0,0.001060633
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_37_288.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_37_288.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_37_288.jpg,0,0,0,0.001264043
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_37_385.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_37_385.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_37_385.jpg,0,0,0,0.0006794191
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_37_487.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_37_487.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_37_487.jpg,0,0,0,0.001314498
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_37_583.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_37_583.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_37_583.jpg,0,0,0,0.001197518
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_37_680.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_37_680.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_37_680.jpg,0,0,0,0.001051342
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_37_780.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_37_780.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_37_780.jpg,0,0,0,0.0009532229
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_37_878.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_37_878.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_37_878.jpg,0,0,0,0.001340124
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_37_969.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_37_969.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_37_969.jpg,0,0,0,0.0006595246
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_38_069.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_38_069.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_38_069.jpg,0,0,0,0.001065885
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_38_167.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_38_167.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_38_167.jpg,0,0,0,0.001047781
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_38_263.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_38_263.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_38_263.jpg,0,0,0,0.00108098
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_38_365.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_38_365.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_38_365.jpg,0,0,0,0.001107694
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_38_460.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_38_460.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_38_460.jpg,0,0,0,0.001039268
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_38_557.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_38_557.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_38_557.jpg,0,0,0,0.001110446
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_38_658.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_38_658.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_38_658.jpg,0,0,0,0.0009974014
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_38_758.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_38_758.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_38_758.jpg,0,0,0,0.0009892584
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_38_856.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_38_856.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_38_856.jpg,0,0,0,0.001085191
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_38_952.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_38_952.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_38_952.jpg,0,0,0,0.001012682
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_39_049.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_39_049.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_39_049.jpg,0,0,0,0.001301201
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_39_144.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_39_144.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_39_144.jpg,0,0,0,0.0006451019
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_39_244.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_39_244.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_39_244.jpg,0,0,0,0.0006560193
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_39_339.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_39_339.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_39_339.jpg,0,0,0,0.001085329
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_39_437.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_39_437.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_39_437.jpg,0,0,0,0.001008875
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_39_534.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_39_534.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_39_534.jpg,0,0,0,0.001083142
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_39_633.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_39_633.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_39_633.jpg,0,0,0,0.001075292
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_39_742.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_39_742.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_39_742.jpg,0,0,0,0.001123579
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_39_828.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_39_828.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_39_828.jpg,0,0,0,0.001116434
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_39_928.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_39_928.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_39_928.jpg,0,0,0,0.00115399
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_40_028.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_40_028.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_40_028.jpg,0,0,0,0.001000068
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_40_124.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_40_124.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_40_124.jpg,0,0,0,0.0009906412
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_40_215.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_40_215.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_40_215.jpg,0,0,0,0.0006840438
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_40_313.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_40_313.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_40_313.jpg,0,0,0,0.001091413
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_40_415.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_40_415.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_40_415.jpg,0,0,0,0.001063184
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_40_511.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_40_511.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_40_511.jpg,0,0,0,0.0006735317
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_40_608.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_40_608.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_40_608.jpg,0,0,0,0.0009912526
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_40_706.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_40_706.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_40_706.jpg,0,0,0,0.001081849
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_40_802.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_40_802.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_40_802.jpg,0,0,0,0.001118497
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_40_899.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_40_899.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_40_899.jpg,0,0,0,0.0009730289
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_41_007.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_41_007.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_41_007.jpg,0,0,0,0.001010125
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_41_088.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_41_088.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_41_088.jpg,0,0,0,0.0006314854
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_41_185.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_41_185.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_41_185.jpg,0,0,0,0.0007058476
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_41_283.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_41_283.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_41_283.jpg,0,0,0,0.001079915
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_41_379.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_41_379.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_41_379.jpg,0,0,0,0.001069815
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_41_478.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_41_478.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_41_478.jpg,0,0,0,0.001130157
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_41_575.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_41_575.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_41_575.jpg,0,0,0,0.0009901
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_41_672.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_41_672.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_41_672.jpg,0,0,0,0.001485732
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_41_766.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_41_766.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_41_766.jpg,0,0,0,0.0006713708
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_41_866.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_41_866.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_41_866.jpg,0,0,0,0.0006911494
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_41_976.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_41_976.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_41_976.jpg,0,0,0,0.0006558908
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_42_059.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_42_059.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_42_059.jpg,0,0,0,0.001097204
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_42_161.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_42_161.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_42_161.jpg,0,0,0,0.001194817
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_42_254.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_42_254.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_42_254.jpg,0,0,0,0.001018545
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_42_356.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_42_356.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_42_356.jpg,0,0,0,0.001123336
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_42_449.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_42_449.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_42_449.jpg,0,0,0,0.0006490362
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_42_547.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_42_547.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_42_547.jpg,0,0,0,0.0006650948
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_42_648.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_42_648.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_42_648.jpg,0,0,0,0.001062389
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_42_747.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_42_747.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_42_747.jpg,0,0,0,0.001087384
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_42_842.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_42_842.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_42_842.jpg,0,0,0,0.0009938081
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_42_936.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_42_936.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_42_936.jpg,0,0,0,0.001135026
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_43_038.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_43_038.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_43_038.jpg,0,0,0,0.001063353
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_43_132.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_43_132.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_43_132.jpg,0,0,0,0.0009273926
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_43_232.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_43_232.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_43_232.jpg,0,0,0,0.0006372058
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_43_328.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_43_328.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_43_328.jpg,0,0,0,0.0006550193
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_43_428.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_43_428.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_43_428.jpg,0,0,0,0.0006740715
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_43_524.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_43_524.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_43_524.jpg,0,0,0,0.0006633061
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_43_620.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_43_620.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_43_620.jpg,0,0,0,0.00103798
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_43_717.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_43_717.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_43_717.jpg,0,0,0,0.00111709
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_43_817.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_43_817.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_43_817.jpg,0,0,0,0.001034481
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_43_912.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_43_912.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_43_912.jpg,0,0,0,0.001125757
C:\Users\malavika\Desktop\cardata\IMG\center_2019_12_20_10_06_44_018.jpg,C:\Users\malavika\Desktop\cardata\IMG\left_2019_12_20_10_06_44_018.jpg,C:\Users\malavika\Desktop\cardata\IMG\right_2019_12_20_10_06_44_018.jpg,0,0,0,0.001128913
